"Site","Total enrich Score"
216,3.91991525680609
217,2.47860243913441
218,2.02735760311169
219,2.68835957675846
220,2.68631759546679
221,3.10985352164282
222,2.06494756017868
223,2.906860827323
224,2.57113028992208
225,2.74719736328783
226,2.68512944374625
227,2.96219624033013
228,2.77924920866717
229,1.86510831439875
230,3.32526954064591
231,3.79221154098416
232,6.19312887236345
233,1.99578917070932
234,2.10519069838096
235,2.65595360218054
236,2.33981252360834
237,3.56590294715988
238,4.45181638386904
239,4.29815921018229
240,1.99070687810343
241,1.70402984875346
242,0.182080218991841
243,2.33061405054917
244,2.9580261227257
245,2.08059047601604
246,2.63814685931541
247,10.003634967541
248,2.93900970433469
249,3.05272826650173
250,6.13626427697958
251,4.304875529185
252,2.61206109145706
253,2.92070256069956
254,2.83149384694547
255,3.38500392782885
256,2.99394290913463
257,1.58502555933108
258,3.43138577477015
259,2.39089551427306
260,2.27814493665601
261,1.98637325929508
262,2.16944712659705
263,2.1691676652939
264,3.53164466016874
265,1.49288490621368
266,3.59311165656569
267,8.00981646490581
268,7.56014174938915
269,1.85577117301959
270,1.475880815647
271,3.36802977380018
272,3.21950199132167
273,12.3130174546506
274,2.33336016215578
275,4.54140821306847
276,2.50959105035011
277,1.7742160096328
278,2.35992733050642
279,3.13442299001169
280,3.12598407602612
281,3.2676336024587
282,2.61869227919143
283,2.85231749932625
284,4.36638395126167
285,3.1624679838896
286,3.32197523171696
287,4.35606773389993
288,2.58599091207894
289,2.7798718935096
290,6.31515174027004
291,2.04015055445511
292,1.67361290570641
293,1.96989873994997
294,2.76482892702498
295,2.01926850946211
296,2.00977365622823
297,1.51443521424206
298,1.57568013317602
299,1.50434377355325
300,3.1032187118526
301,3.80073962435968
302,6.13133754153495
303,2.91611736780088
304,1.52972418372764
305,4.01373466879386
306,3.13256981226392
307,2.89768798072801
308,2.60537410937213
309,3.04619468653998
310,2.75018429002518
311,2.52510941117145
312,3.55424142637255
313,1.62290547285943
314,2.03371298062399
315,3.24026958775272
316,2.76665248810495
317,2.91741800468446
318,3.00783526843452
319,3.65896575272119
320,3.99178650520743
321,2.37870678099931
322,3.30580583935836
323,3.26338654748823
324,2.31230275273661
325,5.2257603558271
326,11.9732873247892
327,3.16648083512505
328,9.16205718376755
329,1.32637208750193
330,2.32385915154194
331,3.71555914903406
332,4.24861842046537
333,2.16236431886425
334,4.75684467673321
335,2.781124229221
336,2.32671377128982
337,2.85570474424056
338,3.28194988489987
339,6.40708684913166
340,3.15270720190332
341,5.87480068593167
342,3.22412492328841
343,2.95323244935469
344,2.98402142361829
345,2.06093372707734
346,2.97831594052007
347,2.5483091916406
348,2.04931040865856
349,2.24985301760561
350,4.01281222522007
351,3.66018948466914
352,3.47018503892125
353,2.67824645185549
354,3.35570510000335
355,2.76283492220416
356,2.83260761378811
357,1.91142550341432
358,2.78155101148025
359,2.84662498986623
360,2.68035497381057
361,2.54556165056592
362,2.95871227626106
363,2.84487312608829
364,2.17278622845842
365,2.52952134004953
366,4.95814324570792
367,2.88994424488122
368,2.22252586072627
369,1.82322808878205
370,3.24016317435068
371,2.44697655084759
372,7.95523824421403
373,3.50536651709579
374,8.66522145844105
375,6.40134237599517
376,6.09997473476042
377,8.15181815390287
378,6.03568066140087
379,6.01426121773398
380,2.58715840718513
381,2.19312324287434
382,3.1786405586141
383,2.43483757836867
384,2.8351226396253
385,2.85852952846298
386,2.49381593643535
387,2.9107594586923
388,2.21727065655655
389,2.44244678307532
390,2.98932291266329
391,2.85057717548207
392,2.98383006332237
393,3.65716458433331
394,11.299957179826
395,3.51327928575475
396,12.2914766118816
397,9.02165475233752
398,2.99806559387868
399,5.4496808604413
400,2.51136350962709
401,2.7964918358144
402,3.36697241073343
403,3.4891577622679
404,8.63804466865217
405,7.06931429525262
406,4.75651213738934
407,3.36697780256652
408,7.47188024233781
409,4.49911364785308
410,2.16036767728
411,2.5060844663986
412,2.75558891499678
413,2.27812102491414
414,2.78779999426294
415,2.68274488627737
416,2.80187768088852
417,2.82034024046586
418,2.67269869673687
419,2.72802658048669
420,2.60471150628436
421,2.35024989641153
422,2.96785257354462
423,2.72616687760561
424,2.5103808825748
425,2.87736083782787
426,2.86871819015284
427,2.29070532121575
428,3.61394834526878
429,2.10246444349065
430,3.55268061939671
431,0
432,2.1564536446621
433,3.02307063737178
434,2.50212066016484
435,1.75097248097483
436,2.57934734376333
437,2.97589664980423
438,2.6377780951119
439,3.40889299127035
440,2.64515467951287
441,3.21013415708471
442,3.27858276192402
443,3.33572305291111
444,3.04293423587921
445,2.75417510536765
446,2.39567243016519
447,2.96794122988847
